GrLivArea,OverallQual,YearBuilt,GarageCars,TotalBsmtSF
-1.061228404665184,-0.07183611428306244,-0.373198187338246,-1.02685765142659,-0.22672056889573824
-0.9831778254109813,-0.7951514718918303,-0.3069567000713515,-1.02685765142659,-0.3019676774630895
-0.9432006994515115,-0.7951514718918303,-3.1884613961812622,-2.365439947036252,-0.6325989120772086
0.30180122328626025,0.6514792433257054,0.9516315579996439,0.31172464418307205,-0.5550715880987256
1.1375135231056515,1.3747946009344731,0.7860278398324076,1.6503069397927341,2.3978073693170283
0.9795086919325091,-0.07183611428306244,0.15673371079690998,0.31172464418307205,-0.4775442641202425
-0.5681771844983907,-0.07183611428306244,0.289216685330699,-1.02685765142659,-0.9837520853915146
1.244119192330904,1.3747946009344731,1.0178730452665383,0.31172464418307205,0.516629655133247
0.6368476122799114,0.6514792433257054,0.7529070961989605,0.31172464418307205,-0.1925173377287604
-0.7071452890241664,-0.7951514718918303,-0.27383595643790426,-1.02685765142659,0.19739949757478706
-0.02182312971897095,0.6514792433257054,1.1172352761668802,0.31172464418307205,0.658003010623422
-0.3930392993426185,-0.07183611428306244,0.09049222353001549,0.31172464418307205,-0.03974290518292602
-0.49012660524418783,-0.07183611428306244,-1.0687338036406382,-1.02685765142659,-1.134246302526217
-0.17792428822737658,-0.7951514718918303,-0.373198187338246,-1.02685765142659,-0.1811162606731011
-0.1398508349326435,-0.07183611428306244,-0.4394396746051405,-1.02685765142659,0.8769036900920802
-0.6005396197989138,-0.7951514718918303,-0.8368885982065074,-1.02685765142659,-0.659961497010791
0.2827644966388937,-0.07183611428306244,0.9516315579996439,0.31172464418307205,-0.23812164595139754
-0.2959519934410491,-0.7951514718918303,-0.5388019055054822,0.31172464418307205,-1.5355642148854238
-0.1931536695452698,1.3747946009344731,1.084114532533433,0.31172464418307205,-0.7990546370898343
-0.3302181014063089,-0.07183611428306244,-0.14135298190411524,0.31172464418307205,0.7172886113128503
-0.7566407783073195,-0.7951514718918303,-1.0687338036406382,0.31172464418307205,-0.6029561117324945
1.579165581324555,-0.07183611428306244,-1.3005790090747689,0.31172464418307205,-0.2404018613625294
0.6254255762914914,-0.07183611428306244,0.18985445443035723,0.31172464418307205,1.7935502853670866
-1.006021897387821,-0.07183611428306244,-0.008870007370326258,-1.02685765142659,-1.30982288918337
0.17996617274311438,-0.07183611428306244,0.18985445443035723,0.31172464418307205,1.259979879162232
-0.8289803395673123,-0.07183611428306244,0.38857891623104074,0.31172464418307205,0.06058657290687567
0.20281024471995424,-1.518466829500598,-0.34007744370479875,2.988889235402396,0.436822115743632
-0.00849742106581437,-0.07183611428306244,0.8522693270993021,0.31172464418307205,-0.5824341730323078
-0.6919159077062732,-0.7951514718918303,-0.24071521280445698,0.31172464418307205,0.2156412208638419
0.08097519417680837,-0.7951514718918303,-0.7044056236727184,-1.02685765142659,-0.3361709086300674
0.7529716448288473,1.3747946009344731,0.7197863525655132,0.31172464418307205,-0.6394395583106043
-0.3987503173368285,-0.7951514718918303,-0.47256041823858774,-1.02685765142659,-0.14919324491725514
1.1851053397240678,-0.7951514718918303,-2.4266842926119754,0.31172464418307205,-0.4752640487091106
1.8095099737576903,1.3747946009344731,1.084114532533433,0.31172464418307205,1.1915734168282766
0.4160215831704595,-0.07183611428306244,-0.3069567000713515,0.31172464418307205,-0.3316104778078036
-0.6804938717178532,-0.07183611428306244,-1.3999412399751108,-1.02685765142659,-0.4456212483643965
0.4864574717657157,-0.7951514718918303,-0.373198187338246,0.31172464418307205,-2.411166932760057
-1.061228404665184,-0.07183611428306244,0.15673371079690998,0.31172464418307205,0.046905280440084525
0.5949668136557049,2.0981099585432412,1.1834767634337746,1.6503069397927341,1.7433855463221857
0.3817554752051997,-0.7951514718918303,-0.7375263673061657,-1.02685765142659,-0.659961497010791
2.2797171219476438,2.0981099585432412,1.216597507067222,1.6503069397927341,0.8997058442033988
-0.28262628478789253,-0.07183611428306244,-1.3336997527082162,-1.02685765142659,-0.3954565093194956
0.5911594683262317,0.6514792433257054,-1.8636316508433721,-1.02685765142659,-0.3361709086300674
-0.6005396197989138,-0.07183611428306244,0.7860278398324076,0.31172464418307205,0.325091560598171
-0.25407119481684276,-0.7951514718918303,-1.0024923163737438,0.31172464418307205,-0.76941183674512
-0.11319941762633035,-0.07183611428306244,1.1172352761668802,0.31172464418307205,-0.7511701134560652
1.7752438657924305,1.3747946009344731,0.7529070961989605,1.6503069397927341,1.3033039719737374
0.85386629605989,-0.7951514718918303,-1.9961146253771611,-2.365439947036252,-0.2677644462961117
-0.8061362675904724,-0.07183611428306244,-0.24071521280445698,0.31172464418307205,0.07882829619593051
-0.7661591416310027,-0.7951514718918303,-0.7044056236727184,-1.02685765142659,0.1267128198296995
-1.2401736351504296,-1.518466829500598,-0.008870007370326258,-2.365439947036252,-0.4410608175421328
0.5492786697020253,0.6514792433257054,0.9185108143661966,0.31172464418307205,-0.1446328140949914
0.22184697136732076,-0.7951514718918303,-0.14135298190411524,0.31172464418307205,1.310144618207133
2.091253528138715,-0.07183611428306244,0.09049222353001549,0.31172464418307205,1.0593209229826288
-0.3835209360189352,0.6514792433257054,1.1834767634337746,0.31172464418307205,0.5850361174672026
0.7758157168056871,0.6514792433257054,0.686665608932066,0.31172464418307205,-0.7010053744111644
-0.05989658301370403,0.6514792433257054,1.084114532533433,0.31172464418307205,0.9475903678371678
-1.5371465708493477,-1.518466829500598,-1.0356130600071909,-2.365439947036252,-1.453476460084677
0.3760444572109898,1.3747946009344731,1.084114532533433,1.6503069397927341,1.4948420665088133
-0.46918620593208465,-0.7951514718918303,-0.373198187338246,-1.02685765142659,0.4824264239662691
1.1070547604698648,1.3747946009344731,1.1172352761668802,1.6503069397927341,2.324840476160809
-1.2401736351504296,-0.7951514718918303,0.02425073626312099,-1.02685765142659,-0.4410608175421328
1.272674282301954,2.0981099585432412,1.216597507067222,1.6503069397927341,0.10619088112951279
0.20661759004942754,1.3747946009344731,0.7529070961989605,1.6503069397927341,1.2919028949180782
-0.9051272461567784,-0.7951514718918303,-0.20759446917100974,-1.02685765142659,-0.03974290518292602
0.9890270552561924,0.6514792433257054,0.9847523016330911,0.31172464418307205,-0.3954565093194956
-0.04085985636633749,1.3747946009344731,0.7860278398324076,0.31172464418307205,0.9954748914709368
-0.3835209360189352,0.6514792433257054,1.1834767634337746,0.31172464418307205,0.5850361174672026
0.4331546371530894,-0.07183611428306244,-0.108232238270668,0.31172464418307205,-0.8104557141454934
1.1641649404119645,0.6514792433257054,0.6535448652986187,1.6503069397927341,0.10619088112951279
0.3817554752051997,-0.7951514718918303,-1.9629938817437138,-2.365439947036252,-0.6325989120772086
-0.29975933877052247,0.6514792433257054,1.2497182507006692,0.31172464418307205,0.6853655955570044
-0.16269490690948335,0.6514792433257054,0.9516315579996439,0.31172464418307205,-1.5355642148854238
-0.560562493839444,0.6514792433257054,1.084114532533433,0.31172464418307205,0.37297608423194
1.101343742475655,0.6514792433257054,1.0509937888999856,0.31172464418307205,-0.3316104778078036
-1.2401736351504296,-0.7951514718918303,-0.20759446917100974,-1.02685765142659,-0.4410608175421328
-0.880379501515202,-0.7951514718918303,-0.4394396746051405,0.31172464418307205,-0.11270979833914542
0.3532003852341499,-0.7951514718918303,0.12361296716346273,0.31172464418307205,0.7583324887132238
-0.874668483520992,-0.7951514718918303,-0.4394396746051405,-1.02685765142659,-0.003259458604816313
-0.67097550839417,-2.241782187109366,-0.5388019055054822,-1.02685765142659,0.23844337497516047
0.28466816930363037,0.6514792433257054,1.1834767634337746,0.31172464418307205,-0.5573518035098575
-0.6081543104578604,-0.07183611428306244,-1.6980279326761358,0.31172464418307205,-0.851499591545867
3.092585349790195,2.0981099585432412,1.216597507067222,1.6503069397927341,1.9805279490798988
0.3170306046041535,0.6514792433257054,-0.04199075100377351,0.31172464418307205,0.562233963355884
-0.8442097208852055,-0.7951514718918303,1.1172352761668802,0.31172464418307205,-1.1638891028709313
0.06003479486470518,0.6514792433257054,1.2497182507006692,0.31172464418307205,-0.6873240819443732
0.7415496088404273,2.0981099585432412,1.1503560198003273,1.6503069397927341,1.9326434254461298
0.2770534786446837,0.6514792433257054,0.819148583465855,0.31172464418307205,-0.5892748192657035
-0.31498872008841566,-0.07183611428306244,-0.24071521280445698,0.31172464418307205,0.4345419003325001
0.6273292489562281,-0.07183611428306244,0.686665608932066,0.31172464418307205,-0.0055396740159481695
0.1628331187604845,-0.7951514718918303,-0.4394396746051405,-1.02685765142659,-1.1958121186267772
-0.033245165707390875,-0.07183611428306244,0.7860278398324076,0.31172464418307205,-0.8355380836679439
0.8215038607593668,0.6514792433257054,1.084114532533433,0.31172464418307205,-0.151473460328387
-0.7947142316020525,-0.7951514718918303,-0.5388019055054822,-1.02685765142659,0.09250958866272166
-0.8784758288504653,-0.07183611428306244,-0.07511149463722075,0.31172464418307205,-0.007819889427080026
-1.1183385846072837,-0.7951514718918303,-0.47256041823858774,-1.02685765142659,-0.2951270312296939
0.5797374323378117,0.6514792433257054,-1.5324242145088998,-1.02685765142659,-0.07166592093877201
2.982172335235469,0.6514792433257054,-1.6980279326761358,0.31172464418307205,-0.532269433987407
0.5188199070662388,-1.518466829500598,-0.47256041823858774,-1.02685765142659,0.10619088112951279
-0.9393933541220382,-0.7951514718918303,-2.029235369010608,-1.02685765142659,-0.08078678258329944
-0.4596678426084014,0.6514792433257054,1.1172352761668802,0.31172464418307205,0.4938275010219284
1.8818495350176832,2.0981099585432412,1.1172352761668802,1.6503069397927341,0.1472347585298862
1.2136604296951174,2.0981099585432412,0.9516315579996439,1.6503069397927341,0.8723432592698166
0.9814123645972458,1.3747946009344731,1.0178730452665383,0.31172464418307205,0.16091605099667736
0.5873521229967583,-0.07183611428306244,-1.7311486763095831,0.31172464418307205,-0.6690823586553184
-0.9660447714283513,-0.7951514718918303,-0.5719226491389294,-1.02685765142659,-0.11270979833914542
-1.5637979881556607,-0.7951514718918303,-1.9298731381102667,-1.02685765142659,-1.4078721518620398
0.40459954718203955,-0.07183611428306244,0.15673371079690998,0.31172464418307205,1.5290452976757911
0.138085374118908,0.6514792433257054,0.9185108143661966,0.31172464418307205,1.2098151401173314
-0.2350344681694762,-0.7951514718918303,-0.47256041823858774,0.31172464418307205,0.7628929195354874
5.635892029878365,2.821425316152009,0.819148583465855,1.6503069397927341,3.0522291923118714
0.8633846593835732,0.6514792433257054,0.18985445443035723,0.31172464418307205,-0.5687528805655168
-0.02182312971897095,0.6514792433257054,1.1172352761668802,0.31172464418307205,0.658003010623422
-0.4558604972789281,-0.7951514718918303,-0.4394396746051405,-1.02685765142659,0.4983879318441921
0.5416639790430786,2.0981099585432412,1.1834767634337746,0.31172464418307205,1.693220807277285
-1.331549923057789,-0.07183611428306244,0.6204241216651715,-2.365439947036252,-0.5505111572764618
-0.9051272461567784,-0.7951514718918303,-0.7044056236727184,0.31172464418307205,-2.411166932760057
-1.1259532752662302,-0.7951514718918303,0.12361296716346273,-1.02685765142659,-0.3042478928742214
-1.3010911604220026,-0.07183611428306244,-0.5719226491389294,0.31172464418307205,-0.5140277106983522
0.7053798282104309,0.6514792433257054,0.8853900707327494,0.31172464418307205,-0.2905666004074302
1.2955183542787936,0.6514792433257054,0.6204241216651715,1.6503069397927341,2.5095379244624896
-0.9070309188215151,-0.7951514718918303,-0.20759446917100974,0.31172464418307205,-0.04202312059405787
-0.46537886060261136,-0.7951514718918303,-0.7706471109396129,-1.02685765142659,-0.76941183674512
-0.28262628478789253,-0.7951514718918303,-2.3604428053450808,-1.02685765142659,-0.4479014637755283
1.0994400698109184,0.6514792433257054,0.4879411471313825,0.31172464418307205,-0.6075165425547583
-1.2401736351504296,-0.7951514718918303,0.02425073626312099,-1.02685765142659,-0.4410608175421328
1.7733401931276938,-0.07183611428306244,-1.7311486763095831,-1.02685765142659,-0.5778737422100442
-0.8784758288504653,-0.07183611428306244,-0.27383595643790426,0.31172464418307205,-0.2768853079406391
-0.7528334329778461,-0.7951514718918303,1.1834767634337746,-2.365439947036252,0.1426743277076225
0.1913882087315343,0.6514792433257054,1.1172352761668802,1.6503069397927341,1.2736611716290234
-0.8423060482204688,-0.7951514718918303,-0.20759446917100974,0.31172464418307205,0.03550420338442525
-0.24074548616368616,-0.7951514718918303,0.09049222353001549,0.31172464418307205,0.7560522733020919
-1.2458846531446395,-1.518466829500598,-1.0356130600071909,0.31172464418307205,-0.4479014637755283
-0.7242783430067963,0.6514792433257054,-1.1680960345409799,0.31172464418307205,-1.134246302526217
2.498639478392359,1.3747946009344731,1.1503560198003273,1.6503069397927341,0.9316288599592448
0.1913882087315343,1.3747946009344731,0.7860278398324076,0.31172464418307205,1.2257766479952543
-0.14936919825632677,-0.7951514718918303,0.15673371079690998,0.31172464418307205,0.865502613036421
0.21803962603784746,0.6514792433257054,0.9516315579996439,0.31172464418307205,1.3055841873848693
0.5416639790430786,1.3747946009344731,1.0178730452665383,1.6503069397927341,1.693220807277285
0.6463659756035947,-0.07183611428306244,0.15673371079690998,0.31172464418307205,-1.2072131956824366
0.3037048959509969,-0.07183611428306244,0.9185108143661966,0.31172464418307205,-0.4935057719981654
1.0823070158282884,0.6514792433257054,1.084114532533433,0.31172464418307205,-0.23128099971800195
-0.769966486960476,-0.7951514718918303,-1.0024923163737438,-1.02685765142659,-1.006554239502833
-1.4971694448898778,-2.241782187109366,-1.2012167781744272,-2.365439947036252,-1.7955087717544556
0.13427802878943468,-0.07183611428306244,0.25609594169725175,0.31172464418307205,0.6944864572015318
1.3678579155387864,2.0981099585432412,1.216597507067222,1.6503069397927341,2.6417904183081373
-1.2515956711388494,-1.518466829500598,-0.008870007370326258,-2.365439947036252,-0.4547421100089239
-1.2991874877572658,-0.7951514718918303,0.45482040349793523,-2.365439947036252,-0.5117474952872203
-0.4425347886257715,-0.7951514718918303,-0.3069567000713515,0.31172464418307205,-0.2882863849962984
0.2446910433441606,-0.07183611428306244,-0.6050433927723767,0.31172464418307205,0.817618089402652
-0.2521675221521061,-0.07183611428306244,-0.373198187338246,-1.02685765142659,0.7423709808353007
1.0613666165161852,-0.07183611428306244,0.22297519806380448,0.31172464418307205,1.104925231205266
0.044805413546811945,-0.7951514718918303,-2.227959830811292,0.31172464418307205,-0.92902691552435
0.06955315818838845,0.6514792433257054,1.1172352761668802,1.6503069397927341,1.1277273853165846
-1.1240496026014937,-0.7951514718918303,-0.20759446917100974,-1.02685765142659,-0.3019676774630895
-0.1931536695452698,0.6514792433257054,1.084114532533433,0.31172464418307205,0.8130576585803883
0.020057668905235443,-2.241782187109366,-1.8636316508433721,-2.365439947036252,-0.10130872128348614
0.3741407845462531,-0.7951514718918303,-0.40631893097169325,0.31172464418307205,1.296463325740342
0.3836591478699364,1.3747946009344731,1.1503560198003273,1.6503069397927341,1.485721204864286
0.44648034580624596,-0.7951514718918303,-3.022857678014026,-1.02685765142659,-0.960949931280196
-0.6462277637525935,-0.07183611428306244,-1.1349752909075328,0.31172464418307205,-0.819576575790021
0.8005634614472636,1.3747946009344731,0.9516315579996439,0.31172464418307205,0.7948159352913334
-1.2515956711388494,-1.518466829500598,-0.008870007370326258,-1.02685765142659,-0.4547421100089239
0.7682010261467405,1.3747946009344731,1.1503560198003273,0.31172464418307205,0.049185495851216385
0.4693244177830858,0.6514792433257054,-1.6980279326761358,0.31172464418307205,-1.0521585477254702
0.40459954718203955,-0.7951514718918303,-0.20759446917100974,0.31172464418307205,1.5290452976757911
0.21042493537890086,0.6514792433257054,1.0509937888999856,0.31172464418307205,-0.6690823586553184
-0.03705251103686418,0.6514792433257054,1.1503560198003273,0.31172464418307205,-0.9199060538798226
-1.381045412340942,-0.07183611428306244,-1.3668204963416635,-1.02685765142659,-0.659961497010791
0.798659788782527,0.6514792433257054,0.15673371079690998,0.31172464418307205,-0.6029561117324945
0.85386629605989,0.6514792433257054,0.15673371079690998,0.31172464418307205,-0.5801539576211759
0.286571841968367,1.3747946009344731,-1.5324242145088998,-1.02685765142659,-1.070400271014525
-1.0098292427172944,-0.7951514718918303,0.18985445443035723,-1.02685765142659,-0.16515475279517813
-0.29975933877052247,0.6514792433257054,1.084114532533433,0.31172464418307205,0.6853655955570044
-1.270632397786216,-0.07183611428306244,1.084114532533433,0.31172464418307205,-0.4775442641202425
0.8652883320483099,1.3747946009344731,1.1503560198003273,1.6503069397927341,0.06286678831800753
1.0099674545682955,1.3747946009344731,1.216597507067222,1.6503069397927341,2.2541537984157216
0.6654027022509612,0.6514792433257054,0.9516315579996439,1.6503069397927341,-0.14919324491725514
1.1774906490651211,-0.07183611428306244,-1.8305109072099248,0.31172464418307205,-0.4866651257647699
2.152171053410288,0.6514792433257054,0.7197863525655132,1.6503069397927341,0.6602832260345539
-0.5320074038683943,-0.07183611428306244,-0.47256041823858774,0.31172464418307205,-0.3316104778078036
-1.1678340738904367,-0.7951514718918303,0.38857891623104074,0.31172464418307205,-0.4410608175421328
-1.1487973472430701,-0.7951514718918303,-0.3069567000713515,-1.02685765142659,-0.3316104778078036
0.2675351153210005,-0.07183611428306244,-0.373198187338246,0.31172464418307205,0.051465711262348245
-0.25407119481684276,-0.07183611428306244,-0.3069567000713515,0.31172464418307205,0.6944864572015318
0.9604719652851426,-0.7951514718918303,0.18985445443035723,0.31172464418307205,-2.411166932760057
-0.8822831741799386,-0.07183611428306244,-0.008870007370326258,0.31172464418307205,-0.10814936751688171
1.9332486969655729,1.3747946009344731,0.7860278398324076,1.6503069397927341,0.59415697911173
0.6406549576093846,1.3747946009344731,0.9185108143661966,1.6503069397927341,-0.12183065998367285
0.2751498059799471,1.3747946009344731,1.1503560198003273,0.31172464418307205,1.373990649718825
0.3684297665520431,2.0981099585432412,0.9185108143661966,0.31172464418307205,1.4606388353418356
-1.1487973472430701,-0.07183611428306244,-0.34007744370479875,-1.02685765142659,-0.3316104778078036
0.4731317631125591,-0.07183611428306244,0.8522693270993021,0.31172464418307205,-0.2951270312296939
-0.22932345017526623,-0.07183611428306244,0.02425073626312099,0.31172464418307205,-0.7625711905117245
-0.9051272461567784,-0.7951514718918303,-0.27383595643790426,-1.02685765142659,-0.03974290518292602
1.668638196567178,2.821425316152009,1.0509937888999856,1.6503069397927341,3.043108330667344
-0.7851958682783692,-0.07183611428306244,-1.5324242145088998,0.31172464418307205,0.10391066571838094
1.0708849798398685,1.3747946009344731,1.1834767634337746,1.6503069397927341,-0.053424197649717155
-1.3562976676993654,-0.7951514718918303,-1.0024923163737438,0.31172464418307205,-0.76941183674512
-0.6919159077062732,-0.07183611428306244,-0.7044056236727184,-1.02685765142659,0.07882829619593051
-0.6519387817468034,0.6514792433257054,0.09049222353001549,0.31172464418307205,-0.010100104838211882
-0.8061362675904724,-1.518466829500598,-1.3668204963416635,-2.365439947036252,-2.411166932760057
0.5112052164072922,-0.7951514718918303,-1.8967523944768194,-1.02685765142659,-0.7078460206445599
0.7701046988114771,0.6514792433257054,-0.108232238270668,0.31172464418307205,-1.1114441484148985
0.29418653262731365,0.6514792433257054,1.1503560198003273,1.6503069397927341,1.3967928038301436
-0.5567551485099708,0.6514792433257054,1.1172352761668802,0.31172464418307205,-1.043037686080943
0.5435676517078153,0.6514792433257054,-0.40631893097169325,0.31172464418307205,1.0114363993488598
0.2675351153210005,-0.7951514718918303,0.05737147989656824,0.31172464418307205,1.3648697880742975
0.3836591478699364,0.6514792433257054,-1.8636316508433721,1.6503069397927341,-0.6873240819443732
2.0626984381676654,2.0981099585432412,0.9185108143661966,1.6503069397927341,0.7651731349466193
0.2446910433441606,-0.7951514718918303,-0.9693715727402965,-1.02685765142659,-0.7511701134560652
1.8133173190871636,1.3747946009344731,1.084114532533433,1.6503069397927341,0.1791577742857322
-0.2921446481115758,-0.7951514718918303,0.7197863525655132,0.31172464418307205,-0.596115465499099
-0.05989658301370403,1.3747946009344731,1.1503560198003273,0.31172464418307205,0.9544310140705634
-0.6005396197989138,-0.7951514718918303,-0.20759446917100974,0.31172464418307205,-0.4410608175421328
-0.31498872008841566,-0.07183611428306244,0.09049222353001549,0.31172464418307205,0.014982264684238538
-0.6919159077062732,-1.518466829500598,-0.5388019055054822,-2.365439947036252,-2.411166932760057
0.31322325927468014,0.6514792433257054,0.8853900707327494,0.31172464418307205,1.3511884956075064
-0.1436581802621168,-0.7951514718918303,-2.3604428053450808,-1.02685765142659,-1.1798506107488542
-0.5738882024926006,-0.7951514718918303,-0.14135298190411524,-1.02685765142659,0.357014576354017
-0.0694149463373873,-0.07183611428306244,0.15673371079690998,0.31172464418307205,-0.7580107596894607
0.5435676517078153,1.3747946009344731,1.1172352761668802,1.6503069397927341,-0.3749345706193089
-0.04085985636633749,-0.07183611428306244,-0.9693715727402965,-1.02685765142659,-0.6531208507773953
1.5487068186887687,0.6514792433257054,0.6204241216651715,0.31172464418307205,0.9521507986594315
0.138085374118908,1.3747946009344731,1.1503560198003273,1.6503069397927341,1.2098151401173314
-0.6119616557873337,-0.07183611428306244,-0.40631893097169325,0.31172464418307205,-0.9176258384686907
-0.04085985636633749,-0.07183611428306244,0.8522693270993021,0.31172464418307205,0.9612716603039589
3.279145270934387,1.3747946009344731,0.7860278398324076,1.6503069397927341,2.2245109980710076
-1.1449900019135968,-0.7951514718918303,0.819148583465855,0.31172464418307205,-0.4273795250753416
0.23898002534995066,0.6514792433257054,-1.5324242145088998,0.31172464418307205,-0.7511701134560652
0.10953028414785819,-0.7951514718918303,-1.3668204963416635,0.31172464418307205,0.046905280440084525
-0.08274065499054388,0.6514792433257054,0.289216685330699,0.31172464418307205,0.7172886113128503
0.44648034580624596,-0.07183611428306244,-1.0356130600071909,-1.02685765142659,-0.16971518361744184
0.4807464537715057,1.3747946009344731,1.1834767634337746,0.31172464418307205,-0.436500386719869
-0.6081543104578604,-0.07183611428306244,-0.5056811618720349,-1.02685765142659,0.3159706989536436
